created year : 2019,created date : 727,number of matches : 2429,number of records : 0,year : 2018,othello size : 8,match type : 0,depth : 24,padding : 0,
tournament id,dark-player id,light-player id,score,theoretical score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
383,3321,1708,8,10,5-6,6-6,6-5,4-6,3-5,5-3,6-3,6-4,6-2,3-6,3-7,4-3,3-3,5-2,4-2,2-5,1-4,5-1,3-4,7-4,6-1,3-1,3-2,7-1,8-5,7-3,8-3,4-1,7-5,7-6,4-7,2-1,5-7,2-3,1-3,1-6,2-4,8-6,6-7,6-8,8-4,8-2,1-5,5-8,1-7,4-8,7-8,8-8,3-8,2-6,2-7,2-8,7-2,8-1,1-8,2-2,1-1,1-2,7-7,8-7
383,1591,2052,27,28,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,3-5,2-4,6-3,4-2,3-1,2-5,2-6,5-2,4-1,6-1,3-6,6-5,6-7,5-1,7-1,2-2,7-4,7-3,6-6,7-6,7-5,8-4,6-2,8-5,8-3,8-2,8-7,6-8,7-7,5-7,1-6,1-5,7-8,4-7,5-8,7-2,3-7,3-8,4-8,8-6,8-1,8-8,2-7,1-7,1-1,1-2,2-1,1-3,1-4,1-8,2-8
383,1749,2052,42,21,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,5-7,5-3,7-3,6-3,6-2,5-2,3-5,8-5,3-7,6-1,4-2,3-1,8-3,7-6,8-7,8-6,8-4,3-2,6-8,2-3,1-3,2-4,2-5,4-7,5-8,2-6,1-5,3-8,2-2,7-2,4-1,4-8,5-1,7-8,2-7,7-1,8-2,1-1,2-1,1-4,8-1,1-8,2-8,1-7,1-6,1-2,8-8,7-7
383,3321,2052,10,20,5-6,6-4,5-3,4-6,3-5,6-3,3-6,3-4,3-3,4-3,4-2,5-7,6-7,3-7,5-8,6-6,4-7,3-8,7-6,6-5,7-5,7-4,8-4,7-3,8-3,8-6,8-5,8-2,4-8,6-8,7-7,2-6,1-6,6-2,5-2,2-5,6-1,2-4,1-4,1-5,1-7,7-2,2-7,2-8,7-1,1-8,8-1,8-7,7-8,1-3,8-8,2-3,3-2,5-1,4-1,2-1,1-2,1-1,3-1,2-2
383,2052,3320,58,47,5-6,6-4,3-3,3-4,4-3,4-6,5-3,6-6,3-5,5-2,6-3,6-2,7-3,8-4,5-1,2-5,2-6,2-4,6-1,3-2,7-5,7-4,6-5,8-5,8-3,8-2,3-6,4-7,4-2,3-1,4-1,7-1,1-4,2-3,1-6,1-5,1-3,3-7,2-7,1-2,3-8,4-8,1-1,1-8,5-8,5-7,1-7,7-2,8-1,2-2,2-1,8-6,7-6,7-7,6-7,6-8,7-8,2-8,8-7,8-8
383,1926,1993,31,35,5-6,6-6,6-5,4-6,3-5,7-4,4-7,3-6,5-7,3-4,4-3,6-7,7-6,4-8,6-8,5-3,3-8,2-8,3-7,2-6,3-3,4-2,2-5,1-6,2-4,6-4,1-5,1-3,1-4,2-3,8-3,8-6,7-5,8-5,6-3,8-4,8-7,7-3,5-2,6-1,8-2,6-2,2-7,7-2,8-1,7-1,3-1,5-1,4-1,1-8,3-2,5-8,1-7,7-8,1-2,1-1,7-7,8-8,2-1,2-2
383,1749,1926,28,18,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,5-3,6-5,2-5,6-3,3-5,5-2,4-1,4-7,5-7,3-6,6-7,5-8,7-6,7-4,8-4,7-5,5-1,8-3,8-6,7-3,8-5,8-7,3-8,4-8,6-8,3-7,2-6,3-2,3-1,6-1,6-2,2-4,1-3,2-3,1-4,2-1,7-2,1-5,1-6,2-2,7-7,8-8,7-8,2-8,1-1,1-2,7-1,2-7,1-8,1-7,8-1,8-2
383,1926,2173,39,43,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-4,6-3,2-5,8-5,8-3,3-6,4-7,2-6,3-4,5-7,3-3,7-5,6-8,6-4,6-7,8-4,8-6,5-8,7-6,3-8,3-2,3-7,4-8,7-8,1-6,4-2,6-2,7-3,3-1,6-1,8-2,5-2,5-1,7-7,8-7,2-4,1-4,2-3,2-2,4-1,7-1,1-5,1-7,8-8,2-7,1-1,1-3,2-1,1-2,8-1,7-2,1-8,2-8
383,1591,1749,38,32,5-6,6-6,6-5,4-6,3-5,7-4,7-5,5-3,4-3,6-4,7-6,8-5,6-3,6-2,8-6,8-4,8-3,7-3,5-2,5-1,4-2,3-6,6-7,2-5,5-7,3-2,3-1,3-4,4-1,2-1,3-3,6-1,8-2,2-3,4-7,4-8,2-6,5-8,6-8,7-8,3-7,2-4,1-3,3-8,1-4,7-7,7-2,1-6,1-5,2-2,1-7,2-7,1-8,2-8,8-8,8-7,1-1,1-2,7-1,8-1
383,2173,1591,47,43,5-6,6-6,6-5,4-6,5-7,7-5,7-4,6-4,3-6,6-7,4-7,7-6,8-6,5-8,4-8,3-8,3-7,2-5,2-6,1-6,3-5,2-8,6-8,7-8,1-4,8-4,8-5,8-7,4-3,4-2,6-3,7-3,3-4,6-2,5-3,5-2,3-2,2-3,3-3,3-1,2-4,1-3,1-2,1-5,1-7,2-7,1-8,7-7,8-3,2-2,8-8,8-2,7-1,6-1,8-1,2-1,1-1,7-2,4-1,5-1
383,1591,3357,53,46,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,2-4,6-5,5-2,4-2,1-4,3-5,2-5,3-1,6-3,7-4,7-3,5-1,8-5,7-5,5-7,6-6,6-1,6-7,4-7,8-3,3-6,7-6,6-2,5-8,8-4,8-6,4-1,7-1,7-7,8-7,2-2,4-8,3-8,8-8,3-7,7-8,7-2,8-2,6-8,2-1,1-1,1-2,1-3,1-5,1-6,8-1,2-6,2-7,1-7,2-8,1-8
383,3320,1591,7,10,5-6,6-6,6-5,4-6,5-7,7-5,7-6,5-3,8-5,6-7,6-8,8-6,8-7,4-8,3-6,4-7,3-8,2-8,3-4,3-5,5-8,7-8,2-4,3-7,3-3,4-3,6-4,2-6,1-6,2-5,1-5,1-3,2-3,7-4,3-2,6-3,8-4,7-3,4-2,5-2,6-1,5-1,4-1,6-2,7-1,2-2,8-3,3-1,2-7,8-1,2-1,1-2,7-7,1-1,7-2,8-2,8-8,1-4,1-7,0-0
383,3357,1749,11,12,5-6,6-6,6-5,4-6,3-3,7-5,5-7,6-4,3-4,3-5,2-6,6-7,7-6,7-4,5-8,5-3,6-2,4-3,5-2,2-5,8-6,6-3,8-5,2-4,1-6,1-5,1-4,1-3,2-3,1-7,2-7,1-2,3-6,4-7,4-8,1-8,3-7,2-8,3-8,6-8,7-3,3-2,2-1,4-2,7-7,8-8,7-8,8-7,5-1,8-4,2-2,1-1,8-3,7-2,3-1,4-1,8-1,8-2,7-1,6-1
383,3320,3321,27,31,5-6,6-6,6-5,4-6,5-7,6-4,7-6,6-7,5-8,8-6,8-5,8-4,7-5,8-7,6-3,6-8,7-8,7-3,4-8,7-4,8-3,8-2,3-5,4-7,3-7,6-2,3-6,2-8,2-6,2-4,3-4,2-5,1-6,2-3,1-3,1-4,1-5,2-7,6-1,5-3,3-2,5-1,4-1,2-2,3-3,4-3,1-1,1-2,5-2,4-2,7-1,1-7,1-8,3-8,7-2,8-1,7-7,8-8,2-1,3-1
383,2173,3320,44,39,5-6,6-6,6-5,4-6,3-3,6-4,3-6,3-5,3-4,6-3,4-7,2-5,2-4,4-3,4-2,1-4,2-3,5-7,7-5,4-8,6-7,3-7,5-3,7-6,5-8,6-8,8-6,7-3,7-4,8-4,8-5,6-2,7-7,5-2,3-2,5-1,7-8,1-3,3-1,4-1,6-1,7-2,2-1,8-8,8-7,2-2,1-6,1-5,1-2,7-1,8-3,1-1,8-1,2-6,2-7,8-2,1-7,3-8,2-8,1-8
383,3357,3320,33,33,5-6,6-6,6-5,4-6,3-3,7-5,7-6,8-6,3-6,3-5,6-7,3-7,3-4,5-8,2-5,5-7,8-5,8-4,3-8,2-6,6-4,7-4,4-7,4-8,1-6,2-8,8-3,8-2,7-8,1-4,2-4,1-3,2-3,1-5,6-8,8-8,8-7,7-7,1-2,7-3,6-3,6-2,8-1,5-3,4-3,7-2,7-1,4-2,2-7,6-1,5-1,1-8,1-7,3-2,5-2,1-1,3-1,2-2,4-1,2-1
384,1834,1993,42,38,5-6,6-6,6-5,4-6,6-7,6-3,3-6,5-7,6-4,7-5,6-8,5-3,7-6,4-8,4-7,8-6,7-4,8-5,7-3,8-3,3-5,3-7,4-3,3-2,4-2,3-1,5-2,4-1,2-8,3-4,3-3,2-3,6-1,2-4,2-5,5-1,1-4,7-1,1-3,1-6,1-5,2-7,8-4,5-8,3-8,2-6,7-8,7-7,7-2,2-2,6-2,1-2,1-8,1-7,1-1,8-1,8-2,2-1,8-8,8-7
384,1518,1834,36,31,5-6,6-6,6-5,4-6,3-5,5-3,4-3,3-4,3-3,2-6,6-3,7-5,4-7,3-6,2-5,1-5,5-7,6-4,2-4,3-7,1-4,1-3,2-3,5-2,1-6,1-7,7-4,4-2,7-6,7-3,6-2,4-8,5-8,6-8,6-7,8-6,3-8,2-8,8-3,8-4,5-1,4-1,3-1,1-2,6-1,7-8,2-2,1-1,3-2,2-7,2-1,8-2,1-8,7-2,8-5,7-1,8-1,8-7,7-7,8-8
384,1834,1436,45,37,5-6,6-6,6-5,4-6,3-5,5-3,6-3,3-4,3-6,2-5,5-7,7-5,7-4,6-7,4-7,6-4,5-2,4-3,3-7,4-2,7-3,8-4,2-4,2-6,1-6,3-2,3-3,1-3,1-4,1-5,1-2,2-3,5-1,6-8,5-8,3-8,1-7,6-1,3-1,4-1,7-1,2-2,4-8,2-7,6-2,8-2,1-8,2-8,7-7,8-6,7-6,7-8,8-8,7-2,8-1,8-7,8-5,8-3,2-1,1-1
384,1834,2544,42,48,5-6,6-4,4-3,3-4,3-3,4-6,6-6,5-7,3-6,3-5,6-5,5-3,4-7,7-6,6-8,6-7,7-5,8-5,8-6,8-7,6-2,2-6,7-4,5-2,2-5,5-8,3-7,4-8,2-4,7-8,3-2,1-4,6-3,7-3,4-2,4-1,6-1,1-3,5-1,7-1,1-5,1-6,2-3,1-2,2-8,7-7,3-8,1-8,8-8,2-1,2-2,3-1,8-4,8-3,8-2,7-2,8-1,2-7,1-1,1-7
384,1926,1834,5,11,5-6,6-4,4-3,3-2,5-3,6-5,6-3,3-4,3-5,5-2,6-2,4-2,5-1,4-6,3-3,4-1,5-7,3-7,3-6,7-3,7-5,7-6,8-4,6-6,7-4,4-7,5-8,6-8,6-7,4-8,8-6,7-8,2-8,7-7,8-8,3-8,3-1,1-8,2-1,8-7,2-3,8-5,2-4,2-5,1-6,1-4,2-6,1-3,1-5,2-7,1-2,7-2,8-3,1-7,8-1,1-1,6-1,7-1,8-2,2-2
384,1834,1749,52,44,5-6,6-6,6-5,4-6,6-7,5-3,4-7,5-7,3-5,6-4,3-6,7-6,6-8,3-7,3-8,2-5,2-4,4-8,5-8,2-6,1-6,2-3,8-6,1-7,1-8,2-7,1-5,2-8,1-4,8-7,8-5,8-4,3-2,7-7,3-3,7-5,3-4,3-1,4-2,1-3,1-2,5-1,4-3,2-2,6-2,6-3,1-1,7-3,4-1,2-1,5-2,7-8,6-1,7-1,8-1,8-3,7-2,8-2,8-8,7-4
384,3320,1834,11,23,5-6,6-4,4-3,3-2,6-3,6-5,5-3,3-4,3-5,5-2,7-5,6-6,2-4,3-3,3-1,7-4,8-3,7-6,5-7,8-4,8-5,8-6,4-2,8-2,6-1,4-1,5-1,6-7,7-3,4-8,6-8,4-7,4-6,3-6,7-7,1-4,2-3,2-5,1-6,1-5,1-3,2-6,1-7,3-7,5-8,2-2,1-1,3-8,2-7,1-2,2-8,2-1,6-2,7-1,8-8,8-7,8-1,7-2,7-8,1-8
384,1993,1518,32,40,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,3-6,6-5,3-5,5-7,6-7,4-7,4-8,5-8,6-8,3-7,3-8,7-6,8-6,2-6,1-6,2-5,2-3,3-2,1-5,1-3,5-3,6-3,2-4,1-4,1-2,2-8,1-8,1-7,2-7,7-7,7-4,1-1,7-5,8-4,8-8,2-2,8-3,8-5,7-8,8-7,7-3,6-2,4-1,5-1,5-2,7-2,8-1,8-2,7-1,6-1,3-1,2-1
384,1708,1993,20,36,5-6,6-6,6-5,4-6,5-7,6-7,4-7,7-5,3-6,5-8,6-4,6-3,7-3,7-4,3-3,3-5,3-7,4-3,5-3,4-8,8-4,5-2,6-1,6-2,3-4,4-1,4-2,3-1,3-8,8-3,8-5,8-6,7-6,2-8,6-8,7-8,7-7,2-4,1-4,1-3,5-1,7-1,1-2,2-3,7-2,2-6,1-7,8-1,8-2,1-6,2-2,3-2,1-5,2-5,2-7,1-8,2-1,1-1,8-7,8-8
384,1436,1993,22,21,5-6,6-6,6-5,4-6,5-7,6-7,7-5,5-3,3-6,6-4,3-5,7-6,7-4,3-4,4-7,5-8,4-8,3-8,7-3,6-3,8-6,2-6,2-5,1-6,6-8,7-8,1-4,3-7,6-2,1-5,4-2,8-5,3-3,8-7,1-7,8-4,2-7,4-3,8-3,8-2,2-3,2-4,3-2,5-2,6-1,1-3,1-2,7-7,7-2,4-1,5-1,3-1,2-2,8-1,8-8,7-1,2-8,2-1,1-8,1-1
384,1993,2544,34,38,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,3-6,6-5,3-5,5-7,6-7,4-7,4-8,5-8,6-8,3-7,3-8,7-6,8-6,2-6,1-6,2-5,2-3,2-4,1-3,1-5,1-4,7-7,7-5,8-7,3-2,7-4,8-8,1-7,1-8,3-1,8-5,7-8,2-7,2-8,5-2,6-2,5-1,4-1,2-1,6-3,7-3,2-2,6-1,5-3,8-4,8-3,8-2,7-2,1-1,1-2,7-1,8-1
384,1749,1993,4,10,5-6,6-6,6-5,4-6,3-5,7-4,7-5,6-4,6-3,5-3,4-3,3-6,7-6,8-5,4-7,3-7,5-7,5-8,8-6,7-3,6-7,6-8,8-4,8-3,2-6,8-7,3-8,4-2,6-2,3-4,2-3,7-7,4-1,6-1,7-1,5-1,7-2,5-2,7-8,4-8,3-3,3-1,2-1,8-1,8-2,8-8,1-1,3-2,2-2,1-2,2-4,1-4,1-3,1-6,1-5,2-5,1-7,1-8,2-7,2-8
384,1993,1591,46,36,5-6,6-6,6-5,4-6,3-3,4-3,3-4,5-3,3-5,6-4,4-2,3-6,4-7,3-7,5-7,3-8,6-2,4-8,6-3,5-2,6-1,7-3,8-3,2-5,7-4,5-1,1-6,7-5,8-6,8-5,4-1,8-7,2-6,1-4,2-4,1-3,1-5,1-7,6-7,3-1,2-1,3-2,7-6,2-3,5-8,7-8,6-8,7-7,2-2,1-1,1-2,7-1,1-8,7-2,2-8,8-8,2-7,8-1,8-2,8-4
384,1518,1708,46,33,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,7-5,3-3,4-3,7-3,8-4,8-3,7-6,8-6,8-2,2-4,6-2,3-6,2-3,3-2,2-6,5-2,4-2,2-5,1-4,1-5,1-6,6-1,4-1,2-1,8-5,8-1,7-1,1-3,3-1,7-2,5-1,1-7,1-1,2-2,1-2,1-8,2-7,2-8,3-8,4-7,5-7,3-7,6-8,5-8,4-8,6-7,7-7,8-8,7-8,8-7
384,1518,1436,17,25,5-6,6-6,6-5,4-6,3-5,5-3,4-3,6-4,5-2,3-4,3-3,2-5,2-6,2-3,2-4,1-4,4-7,3-8,6-3,3-7,5-7,4-8,5-8,1-6,2-8,3-6,7-3,7-4,8-5,6-7,1-3,8-4,7-6,6-8,7-8,8-6,8-3,7-5,8-7,5-1,4-2,7-2,6-2,7-1,8-1,6-1,3-2,8-2,4-1,8-8,7-7,1-8,1-5,1-2,2-7,2-1,3-1,2-2,1-1,1-7
384,1518,2544,43,37,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,7-5,7-3,4-3,8-6,6-2,5-2,6-1,4-1,3-7,3-2,5-7,3-3,7-6,2-4,5-1,4-2,2-5,6-7,5-8,4-7,2-3,4-8,6-8,7-8,3-6,7-1,8-3,8-4,8-5,8-2,7-7,2-6,1-7,1-4,1-6,1-5,1-3,2-2,2-1,3-1,8-1,7-2,2-8,3-8,1-1,1-2,2-7,1-8,8-7,0-0
384,1926,1518,31,36,5-6,6-4,4-3,3-4,6-5,4-6,3-5,6-6,5-3,3-6,5-7,4-7,6-7,4-8,7-3,3-3,7-5,4-2,5-8,6-2,3-8,6-8,5-2,2-8,3-7,6-1,2-6,2-5,1-5,2-4,7-6,1-7,4-1,8-6,6-3,5-1,7-1,3-2,8-7,8-8,7-8,7-7,1-8,1-6,2-7,8-4,8-5,7-4,1-3,2-3,1-4,3-1,2-1,2-2,8-3,7-2,1-1,1-2,8-1,8-2
384,2052,1518,16,24,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,4-2,6-3,2-4,2-5,3-5,3-7,5-2,3-6,6-2,7-4,6-5,6-1,6-7,3-1,4-7,4-8,5-7,2-6,5-1,6-8,5-8,4-1,7-3,8-3,1-5,7-5,8-5,8-6,8-7,7-6,6-6,7-1,1-4,1-3,1-6,7-7,3-8,2-8,2-7,1-7,1-8,2-2,2-1,8-4,8-8,7-8,1-2,1-1,8-1,8-2,7-2
384,1436,1708,23,18,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,6-3,6-7,2-4,5-7,3-5,7-4,7-6,2-5,8-6,8-4,8-5,8-7,1-6,8-3,2-6,1-3,1-4,7-3,3-7,1-5,1-2,4-7,6-8,2-7,5-8,3-8,4-8,2-8,1-8,2-3,2-2,1-7,8-2,8-1,7-7,6-2,6-1,7-2,5-2,4-1,7-1,5-1,5-3,1-1,4-2,2-1,7-8,8-8,3-2,3-1
384,1926,1708,29,42,5-6,6-6,6-5,4-6,3-5,5-3,4-3,3-4,3-6,2-5,5-7,6-7,4-7,4-8,5-8,6-8,3-7,2-6,2-8,7-4,2-3,4-2,3-3,6-4,6-2,6-3,5-2,5-1,6-1,7-1,4-1,3-1,3-2,2-1,1-6,1-5,1-4,2-4,7-5,1-3,1-2,8-6,8-3,8-5,1-7,7-6,8-4,8-2,3-8,1-8,2-7,1-1,2-2,7-3,7-8,8-8,8-7,7-7,8-1,7-2
384,1708,1749,20,24,5-6,6-6,6-5,4-6,5-7,6-3,5-3,7-5,7-4,6-4,3-6,6-7,4-7,7-6,8-6,7-3,6-2,8-4,8-5,8-7,8-3,8-2,3-3,3-4,6-8,4-2,3-1,5-2,4-3,3-5,6-1,3-2,2-6,2-5,1-5,3-7,2-1,4-8,5-8,7-8,3-8,2-8,2-3,1-3,1-4,1-6,2-7,1-2,7-2,4-1,7-7,8-8,5-1,8-1,7-1,1-1,2-4,1-7,1-8,2-2
384,2052,1708,20,28,5-6,6-6,6-5,4-6,3-5,5-3,6-3,6-4,7-5,7-6,3-3,8-6,7-4,8-3,4-7,4-3,5-2,5-1,6-2,4-2,7-3,2-3,8-5,6-1,3-1,4-1,7-1,8-4,3-2,3-4,6-7,5-7,3-6,5-8,2-5,1-5,2-6,1-6,2-4,2-2,1-4,1-2,3-7,1-3,6-8,4-8,3-8,8-2,2-7,1-8,1-7,2-8,8-7,8-8,7-2,8-1,1-1,2-1,7-7,7-8
384,1708,3321,59,54,5-6,6-6,6-5,4-6,3-3,4-3,3-4,2-5,2-4,2-3,5-7,6-8,3-5,6-7,1-4,1-3,1-6,2-6,1-2,7-5,1-7,6-3,1-5,3-6,8-5,7-4,6-4,7-3,4-2,4-1,3-2,3-1,5-3,5-2,8-4,8-6,6-1,8-3,6-2,5-1,2-1,2-2,1-1,7-2,8-1,3-7,2-7,4-7,3-8,1-8,2-8,4-8,7-1,5-8,7-6,7-7,7-8,8-8,8-7,8-2
384,1436,2052,40,34,5-6,6-4,3-3,3-4,4-3,4-6,6-5,3-2,2-5,3-5,3-6,5-3,4-2,6-6,6-3,3-7,4-7,4-8,2-4,2-6,5-7,1-5,7-3,5-2,2-3,7-4,6-2,7-5,3-1,6-1,8-5,8-6,8-3,7-6,6-7,1-4,1-3,4-1,1-6,6-8,8-4,8-2,7-7,8-8,8-7,7-8,5-8,2-7,5-1,3-8,7-1,2-2,1-1,1-2,1-8,1-7,2-8,7-2,8-1,2-1
384,1591,1436,32,21,5-6,6-6,6-5,4-6,3-5,5-3,6-3,3-4,3-6,2-5,4-3,7-5,2-4,2-6,1-6,1-4,5-7,6-7,3-7,5-8,1-7,4-7,4-8,3-8,6-8,1-5,1-3,7-8,8-4,7-6,8-7,7-4,6-4,2-3,2-7,4-2,3-2,5-2,4-1,6-1,3-1,8-3,8-5,8-6,8-2,7-3,3-3,6-2,7-7,2-2,2-1,2-8,7-2,1-2,1-1,8-1,7-1,5-1,8-8,1-8
384,1436,3321,40,42,5-6,6-6,6-5,4-6,5-7,6-8,7-6,8-6,4-7,4-8,3-7,6-7,3-6,2-6,3-4,6-4,7-5,7-4,7-3,3-5,5-8,6-3,2-4,8-3,5-3,1-3,8-4,8-5,6-2,6-1,1-6,1-5,2-5,5-2,3-8,2-8,7-7,4-3,3-3,3-2,4-2,5-1,1-4,1-7,2-3,1-2,2-2,8-7,8-8,7-8,2-1,1-1,1-8,3-1,7-2,8-2,2-7,8-1,7-1,4-1
384,1926,2544,10,27,5-6,6-4,4-3,3-4,6-5,4-6,3-5,3-6,6-3,4-2,4-7,5-7,5-8,6-8,3-7,3-8,6-7,6-6,7-5,4-8,2-5,5-3,2-6,2-4,6-2,3-3,3-1,5-1,5-2,3-2,1-4,1-3,2-3,1-6,1-2,7-6,8-7,8-4,8-6,7-4,2-1,7-1,4-1,1-5,8-5,8-8,7-8,7-7,2-7,1-1,6-1,1-7,1-8,2-8,8-1,8-3,7-3,2-2,7-2,0-0
384,2544,1749,41,33,5-6,6-6,6-5,4-6,3-3,4-3,3-4,5-3,6-4,3-5,3-6,7-6,7-5,7-3,6-2,5-2,3-2,4-2,6-3,8-5,4-7,7-4,3-1,5-1,5-7,5-8,7-1,3-8,4-8,3-7,2-6,1-6,6-7,6-8,2-5,1-5,7-7,4-1,6-1,2-4,2-3,2-7,1-4,8-8,7-8,2-8,8-6,8-7,1-7,8-4,1-8,2-2,7-2,8-3,1-1,8-2,2-1,1-3,1-2,8-1
384,2544,3320,28,37,5-6,6-6,6-5,4-6,3-5,5-3,4-3,6-4,6-3,6-2,7-3,8-4,7-4,8-3,7-5,2-4,6-1,8-5,8-6,7-6,8-2,3-4,8-7,4-2,5-2,4-1,3-1,2-1,3-3,2-3,3-2,2-2,1-4,1-3,2-5,1-6,3-7,2-6,5-1,3-6,6-7,3-8,5-7,4-7,1-1,1-2,4-8,5-8,6-8,7-8,1-5,7-1,8-1,7-2,1-7,1-8,2-8,2-7,8-8,7-7
384,1591,1926,16,23,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,3-5,2-4,6-3,2-5,6-5,4-2,5-2,3-1,3-6,4-1,2-6,5-7,4-7,6-1,6-6,6-2,5-1,7-3,1-3,7-4,1-6,4-8,3-7,3-8,1-2,6-7,6-8,1-4,1-5,2-7,7-6,8-6,5-8,7-8,7-5,8-4,1-8,1-7,2-8,1-1,8-8,2-2,2-1,8-3,7-2,8-7,7-7,8-1,7-1,8-2,8-5
384,3320,1926,25,28,5-6,6-4,4-3,3-4,3-3,4-6,6-6,3-6,6-5,7-5,2-4,5-3,6-2,5-2,6-1,3-5,4-7,3-7,5-7,2-5,8-4,8-6,7-3,6-3,7-6,4-1,8-5,4-2,8-7,8-3,8-2,7-4,3-1,1-3,5-1,3-2,2-1,7-2,2-3,4-8,2-8,6-8,3-8,1-8,5-8,2-6,1-7,2-7,1-6,1-5,1-4,6-7,7-7,2-2,8-1,7-1,7-8,8-8,1-2,1-1
384,3321,1926,9,29,5-6,6-4,4-3,3-4,3-3,4-6,3-5,3-6,3-7,2-4,1-5,1-3,2-5,2-3,6-6,6-5,2-6,4-7,4-8,5-7,1-4,1-6,6-8,6-7,5-3,5-2,3-2,6-2,5-1,3-8,7-6,8-5,8-7,5-8,2-8,7-4,7-8,4-1,3-1,4-2,7-5,6-3,6-1,7-3,8-4,8-6,2-2,1-1,1-2,2-1,7-7,8-8,1-7,1-8,2-7,7-1,7-2,8-1,8-2,8-3
384,1749,2052,39,36,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,6-3,6-7,2-4,5-7,3-5,7-4,8-4,5-3,3-7,6-2,5-2,8-3,4-7,8-5,7-3,4-2,3-1,3-2,8-6,8-7,7-6,4-8,6-8,2-6,2-5,8-2,6-1,1-3,2-1,1-4,1-6,5-1,3-8,2-3,4-1,1-5,1-2,5-8,7-7,8-8,7-8,2-7,7-2,8-1,1-7,2-2,1-1,2-8,7-1,1-8
384,1749,1591,36,25,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-6,5-3,3-5,4-2,8-5,5-7,4-7,4-8,3-7,7-4,5-2,5-1,4-1,3-1,6-1,7-1,6-2,3-2,6-8,5-8,3-8,6-7,8-4,6-3,7-8,8-6,8-7,2-3,7-3,2-4,2-5,8-2,1-4,1-6,2-2,1-5,1-3,2-6,1-7,2-7,7-7,2-1,1-2,8-8,8-3,7-2,1-1,2-8,8-1,1-8
384,1591,2052,9,15,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,3-5,2-4,6-3,4-2,3-1,5-2,4-1,4-7,6-2,6-1,3-6,2-6,6-5,7-3,6-6,7-4,7-6,6-7,7-5,8-6,3-7,8-4,4-8,2-5,5-7,7-1,1-6,6-8,5-8,3-8,1-3,2-7,1-8,1-4,1-5,1-7,2-8,2-1,5-1,2-2,8-1,1-2,7-8,7-7,8-3,8-2,7-2,8-7,8-8,8-5,1-1
384,2052,3320,46,50,5-6,6-6,6-5,4-6,3-5,5-3,6-3,7-5,3-4,7-3,5-2,4-1,4-7,3-7,6-7,3-8,6-4,4-2,7-4,5-7,4-8,5-8,6-8,8-3,6-2,7-8,3-1,2-1,5-1,6-1,7-6,3-3,4-3,8-5,3-2,2-6,2-5,1-5,2-4,1-4,3-6,2-3,1-6,1-7,7-2,7-7,1-3,1-2,8-2,8-1,7-1,8-4,8-8,8-7,2-8,2-7,1-8,2-2,1-1,8-6
384,2052,3321,34,33,5-6,6-6,6-5,4-6,3-5,6-4,4-7,3-4,3-3,3-8,4-3,3-7,5-7,4-8,6-8,6-7,7-8,3-6,7-5,8-6,5-3,7-4,7-6,2-5,2-6,8-7,1-5,6-3,7-3,2-4,1-3,1-6,2-3,1-4,1-7,3-2,5-2,5-1,6-2,6-1,4-1,3-1,4-2,8-3,8-5,8-4,7-1,5-8,2-8,1-2,1-1,7-2,7-7,2-7,1-8,8-1,2-2,8-2,2-1,0-0
384,3320,1591,19,21,5-6,6-6,6-5,4-6,5-7,7-5,7-6,6-4,8-5,6-8,4-8,6-7,3-6,4-7,5-8,3-8,3-7,7-8,7-4,2-8,3-5,8-3,3-3,2-6,1-6,8-6,8-7,2-4,3-4,2-5,4-3,2-3,1-3,6-3,1-4,1-5,5-3,7-3,6-2,7-2,5-2,8-4,8-2,8-1,7-1,4-2,3-2,6-1,2-7,4-1,7-7,8-8,5-1,2-2,1-7,1-8,2-1,3-1,1-1,1-2
