created year : 2018,created date : 88,number of matches : 2449,number of records : 0,year : 2017,othello size : 8,match type : 0,depth : 24,padding : 0,
tournament id,dark-player id,light-player id,score,theoretical score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,1929,2668,42,29,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,6-5,6-3,4-2,5-2,6-6,5-1,2-4,3-5,4-1,3-6,6-1,7-4,2-5,1-5,2-6,2-1,1-3,6-2,7-1,1-6,7-5,5-7,6-7,7-3,8-5,1-4,1-7,8-6,7-6,8-4,6-8,8-7,1-2,4-8,5-8,7-8,8-2,3-7,4-7,3-8,2-7,1-8,3-1,1-1,2-8,7-7,8-8,8-3,7-2,8-1,2-2
1,3480,2668,7,1,5-6,6-4,5-3,4-6,7-4,6-6,3-4,3-3,3-5,3-6,2-4,2-3,4-7,3-7,2-6,2-5,4-8,1-6,5-7,4-3,7-5,3-8,1-4,5-8,5-2,1-3,1-2,6-7,3-2,7-6,6-8,7-8,8-6,8-4,1-7,1-5,2-8,1-8,2-7,1-1,7-7,2-2,7-3,7-2,3-1,2-1,4-1,5-1,4-2,6-2,6-3,6-1,6-5,8-1,8-2,8-3,7-1,8-8,8-7,8-5
1,1517,2744,25,33,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,3-6,4-7,2-5,2-4,3-8,1-6,3-7,6-8,6-7,6-5,7-6,2-6,5-3,4-8,7-5,6-2,5-8,2-8,1-3,7-8,1-5,6-3,7-3,7-4,3-2,5-2,8-3,1-4,4-2,4-1,1-7,2-3,7-7,8-5,8-6,7-2,8-4,8-8,8-7,8-2,1-2,2-2,1-1,2-1,3-1,5-1,8-1,7-1,6-1,2-7,1-8
1,2744,1711,34,38,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,5-7,5-3,6-2,6-3,5-2,7-3,8-6,8-5,7-6,6-8,4-8,4-2,3-5,3-7,4-7,5-8,7-8,4-1,3-1,5-1,3-2,2-6,2-4,1-3,1-4,2-3,2-5,3-8,2-8,1-6,1-5,2-7,8-4,8-3,8-2,8-7,8-8,7-7,1-8,1-7,6-1,7-1,8-1,7-2,2-1,2-2,1-2,1-1
1,29,2744,40,32,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-6,5-3,3-5,2-5,3-7,4-2,5-7,6-7,8-4,5-8,5-2,3-2,4-8,2-6,2-4,3-8,1-5,4-7,6-8,7-8,4-1,1-3,1-4,1-6,6-2,8-5,2-3,6-1,5-1,8-3,7-4,7-3,6-3,7-2,7-1,7-7,8-8,8-6,8-7,1-2,2-7,3-1,2-1,2-2,1-1,1-7,2-8,1-8,8-2,8-1
1,2744,1,28,36,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,8-6,7-6,5-7,4-7,2-5,8-4,3-5,8-3,8-5,8-7,7-3,1-5,2-6,3-7,5-8,6-8,7-8,2-3,2-4,1-3,4-8,8-2,6-3,3-8,2-8,6-2,1-4,2-7,5-3,5-2,6-1,7-2,4-2,3-1,4-1,2-2,1-1,2-1,1-2,5-1,1-6,1-8,1-7,3-2,8-1,8-8,7-1,7-7
1,2744,2040,48,40,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-6,5-3,3-5,2-5,3-7,4-2,5-7,5-8,5-2,6-7,6-2,3-2,4-1,2-6,3-1,4-8,4-7,2-3,1-3,2-4,3-8,1-2,1-1,2-2,6-3,7-3,1-4,2-1,1-5,6-1,6-8,8-5,5-1,2-8,1-8,2-7,8-3,8-4,8-6,7-4,1-7,1-6,7-8,7-2,8-1,7-1,8-2,8-7,7-7,8-8
1,1834,2744,27,33,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,5-7,5-3,6-2,6-3,5-2,7-3,8-6,8-5,7-6,6-8,2-4,4-7,8-3,3-2,8-4,3-5,3-8,4-8,4-2,5-1,4-1,2-3,3-7,2-6,6-1,1-5,2-7,3-1,5-8,7-7,2-1,2-5,1-4,1-3,1-6,2-2,8-8,2-8,7-8,7-1,1-1,1-2,7-2,8-7,8-1,8-2,1-8,1-7
1,1929,2744,34,27,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,6-5,6-3,4-2,5-2,2-4,3-5,6-1,1-3,7-4,3-6,6-6,7-6,6-2,7-5,8-6,8-3,8-4,7-2,7-3,8-2,2-5,1-4,1-6,2-6,1-7,4-1,2-1,8-5,4-7,5-7,1-2,1-1,5-1,2-2,3-1,8-7,2-7,4-8,1-5,7-1,6-8,6-7,5-8,7-8,8-1,1-8,8-8,2-8,7-7,3-7,3-8
1,2744,3349,47,35,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,5-3,3-6,3-5,4-7,7-6,4-8,6-7,6-2,2-6,2-5,5-2,6-1,4-2,5-1,3-1,2-4,1-4,2-3,1-3,1-6,1-5,1-2,3-8,3-7,6-8,2-8,5-8,7-8,2-7,7-5,8-5,8-6,8-7,7-4,8-4,7-3,2-2,1-1,2-1,4-1,3-2,6-3,7-2,7-1,7-7,8-8,8-3,8-1,8-2,1-8,1-7
1,2744,2947,54,49,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,7-4,3-5,7-5,3-7,5-3,6-2,5-2,6-1,3-2,4-2,3-1,6-3,2-5,2-4,4-7,5-1,1-3,1-5,4-1,2-1,1-4,1-2,2-3,7-6,8-6,8-3,8-4,2-6,3-6,1-6,2-8,7-3,8-2,8-5,7-2,8-1,2-2,7-1,2-7,6-8,4-8,1-7,1-8,3-8,5-8,1-1,6-7,8-7,7-8,8-8,7-7
1,2794,2744,5,27,5-6,6-4,4-3,3-4,3-3,4-6,6-6,5-7,6-5,7-6,6-7,5-3,3-6,7-5,3-5,4-7,4-8,6-8,6-2,5-2,4-2,3-8,2-8,3-7,2-6,3-1,6-3,3-2,4-1,6-1,2-1,5-1,7-1,2-5,2-4,1-5,7-3,7-4,8-5,8-6,2-7,1-6,1-7,1-8,5-8,8-4,8-3,1-3,8-7,2-2,1-4,2-3,1-2,1-1,7-8,8-8,7-7,7-2,8-2,8-1
1,2744,3202,39,40,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,5-3,3-6,3-5,4-7,5-2,4-2,3-1,6-2,3-2,6-3,6-7,5-1,3-8,4-1,3-7,5-8,6-8,4-8,7-5,7-4,8-3,8-5,7-3,7-6,6-1,8-4,8-6,7-2,8-1,2-7,1-8,2-8,7-7,8-8,7-8,8-7,8-2,1-7,1-6,2-6,2-4,2-3,1-2,2-2,2-1,1-1,1-3,7-1,1-5,2-5,1-4
1,2404,3085,41,31,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,7-4,3-5,5-3,3-6,7-5,6-2,4-7,6-3,3-7,3-8,2-6,6-8,5-2,6-1,4-2,3-2,5-8,4-8,2-5,2-4,1-3,7-6,2-3,6-7,8-7,7-3,7-7,8-4,8-6,8-5,5-1,1-6,8-3,4-1,1-5,8-8,7-8,7-2,1-7,8-2,2-7,2-2,3-1,1-2,7-1,1-4,1-1,2-1,2-8,1-8,8-1
1,1711,3085,29,23,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,7-4,7-3,6-7,3-5,6-3,5-3,6-2,8-4,5-2,4-2,2-6,3-6,3-1,7-5,3-2,6-1,8-6,8-5,7-6,4-7,2-3,5-8,8-3,2-5,4-1,5-1,7-1,1-3,1-6,1-5,3-8,4-8,1-4,2-4,1-2,7-7,3-7,2-2,8-8,7-8,8-7,6-8,1-1,1-7,1-8,2-8,2-7,2-1,8-1,8-2,7-2
1,2942,3085,37,31,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,3-6,6-5,7-4,7-5,5-3,3-7,8-6,7-3,2-5,6-3,2-3,2-4,6-7,8-4,4-7,1-6,5-2,4-2,3-8,1-3,6-2,6-1,3-1,4-1,8-5,5-1,7-1,8-7,2-6,6-8,3-2,4-8,5-8,2-8,2-7,7-8,7-7,1-5,1-4,1-8,1-7,2-2,7-2,8-8,7-6,2-1,1-1,1-2,8-2,8-1,8-3
1,3085,29,35,34,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,5-7,7-6,2-5,4-7,3-5,8-3,8-5,5-3,8-4,6-3,8-2,8-6,8-7,7-3,3-7,2-6,6-8,3-8,6-2,5-2,6-1,4-2,3-1,3-2,1-6,5-1,4-1,1-4,5-8,4-8,2-8,7-2,2-1,2-2,1-1,2-4,1-5,1-3,1-2,2-3,2-7,1-8,1-7,7-8,7-7,8-8,8-1,7-1
1,22,3085,26,26,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,3-6,6-7,2-5,5-8,5-3,4-7,2-4,2-6,5-2,6-5,7-5,1-4,2-3,1-3,1-6,3-2,6-8,6-2,6-3,5-1,4-2,1-5,1-2,4-1,3-8,3-7,1-7,2-7,6-1,7-1,1-8,2-8,4-8,8-6,7-3,8-3,7-4,8-4,7-2,7-6,8-5,8-1,3-1,2-2,1-1,2-1,8-2,7-7,8-8,8-7,7-8
1,2040,3085,11,38,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,3-5,2-4,6-3,4-2,4-1,5-2,6-2,3-1,2-5,7-4,7-5,7-3,1-3,1-4,1-5,4-7,6-6,1-6,1-7,2-6,4-8,3-6,3-7,6-5,5-7,7-6,1-2,5-1,7-1,6-7,6-8,6-1,2-1,3-8,5-8,7-8,8-2,2-2,1-1,7-2,8-5,8-6,8-1,8-4,8-3,2-7,1-8,8-7,7-7,8-8,2-8
1,3085,3404,37,31,5-6,6-6,6-5,4-6,5-7,7-5,3-5,3-6,5-3,4-3,3-7,6-3,6-4,7-4,8-5,8-4,6-7,8-6,4-7,7-6,3-4,6-8,3-3,5-8,4-2,3-1,5-1,2-6,2-5,1-5,7-3,2-4,8-3,8-2,2-3,1-2,1-6,1-7,7-8,8-8,2-7,5-2,3-2,2-1,1-4,1-3,8-7,1-8,7-7,4-8,6-1,2-2,8-1,6-2,2-8,3-8,1-1,7-2,7-1,4-1
1,2750,3085,36,39,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,3-7,4-3,6-7,3-3,7-6,2-4,7-5,2-6,2-5,4-8,1-3,1-5,1-7,8-6,2-3,5-7,6-8,3-6,8-5,8-4,4-7,3-8,5-8,2-7,3-2,3-1,4-2,5-1,1-8,1-4,4-1,5-2,2-8,1-2,8-3,8-2,7-3,6-2,7-2,6-1,8-1,7-1,8-7,7-8,2-2,1-1,2-1,1-6,8-8,7-7
1,3085,3102,45,40,5-6,6-6,6-5,4-6,5-7,6-7,4-7,7-5,3-6,6-4,7-6,3-8,3-7,8-6,8-4,3-4,7-4,4-8,6-8,2-5,8-5,5-8,2-8,8-3,6-3,7-3,5-3,5-2,2-6,4-3,3-5,8-7,1-4,7-7,2-3,1-2,3-3,2-4,1-5,3-2,6-2,6-1,1-3,4-2,1-1,2-7,4-1,1-7,5-1,2-1,2-2,3-1,7-1,1-6,1-8,8-8,7-8,8-2,7-2,8-1
1,3466,3085,22,31,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,4-7,4-3,4-2,3-2,5-2,3-7,5-7,4-1,6-1,3-1,6-2,3-8,8-4,3-3,4-8,5-8,7-5,7-6,6-8,7-8,6-7,8-6,7-3,2-3,1-3,5-1,2-1,8-5,8-3,2-5,8-7,2-4,1-4,3-6,1-5,2-6,2-2,8-2,8-1,1-1,1-2,1-6,1-7,2-7,2-8,1-8,7-2,7-1,7-7,8-8
1,3085,1183,52,48,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,5-3,3-6,3-5,4-7,7-6,7-5,6-7,5-8,3-8,4-8,4-2,2-8,2-6,2-5,1-5,1-6,8-4,1-4,6-8,7-8,3-2,2-4,3-7,2-3,1-3,1-2,2-7,3-1,2-2,7-3,7-4,8-3,8-2,5-1,4-1,1-1,2-1,8-6,7-7,8-8,8-7,8-5,6-1,8-1,7-1,7-2,6-2,5-2,6-3,1-7,1-8
1,29,2404,32,31,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,5-3,3-6,5-2,4-2,3-5,4-7,7-6,4-8,6-7,2-5,2-4,6-3,5-8,2-6,1-5,7-3,3-8,7-5,8-4,8-6,7-4,6-1,8-3,6-2,8-5,8-2,3-2,1-3,1-4,1-6,2-3,3-1,3-7,8-7,5-1,2-2,7-1,6-8,7-8,2-7,1-8,4-1,2-1,1-1,1-2,8-1,7-2,2-8,1-7,8-8,7-7
1,1360,2404,23,31,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,3-6,4-7,5-8,3-7,7-5,6-3,6-2,6-5,7-4,7-3,8-4,7-6,6-7,8-3,8-2,8-5,8-6,3-8,5-3,7-8,3-2,4-2,3-1,4-1,5-1,5-2,4-8,6-8,6-1,7-7,2-4,1-4,2-3,1-3,2-5,7-2,1-5,1-6,2-6,1-7,2-7,1-8,2-8,2-1,1-1,2-2,1-2,7-1,8-1,8-8,8-7
1,2404,3404,33,36,5-6,6-6,6-5,4-6,3-5,6-4,4-3,3-6,3-7,3-3,5-3,6-3,4-7,3-4,7-5,7-4,5-7,8-6,8-4,2-5,8-3,7-6,7-3,6-8,5-8,4-8,3-8,2-8,6-2,6-7,5-2,5-1,4-1,3-1,4-2,2-6,2-3,2-4,3-2,1-3,8-7,7-2,8-5,7-1,1-5,1-4,1-2,6-1,8-1,2-1,1-1,2-2,7-7,8-2,1-6,1-7,1-8,2-7,7-8,8-8
1,9,2404,30,24,5-6,6-4,3-3,3-4,4-3,4-6,6-5,6-6,3-5,5-3,4-7,3-7,5-7,4-8,6-8,3-8,6-7,3-6,6-2,5-2,6-1,2-5,1-6,1-4,2-6,2-4,1-5,1-3,1-2,5-8,2-3,7-8,7-5,8-5,7-4,7-6,6-3,8-3,8-4,7-3,7-7,3-2,2-2,7-1,8-1,1-1,2-7,5-1,8-7,8-8,8-6,1-7,8-2,7-2,4-1,2-1,4-2,3-1,1-8,2-8
1,2135,2404,12,31,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,7-5,7-3,4-3,3-6,8-4,8-3,8-2,2-5,6-2,8-5,8-6,7-6,4-7,5-7,4-8,6-8,8-7,3-8,2-8,2-3,3-7,4-2,3-1,5-2,2-6,3-3,1-5,2-4,3-2,4-1,6-1,5-1,1-4,1-3,1-2,2-2,1-1,2-1,5-8,1-8,1-7,1-6,2-7,6-7,7-8,8-8,7-7,8-1,7-2,7-1
1,2447,2404,10,22,5-6,6-4,3-3,3-4,4-3,4-6,5-3,4-2,3-2,2-3,7-4,6-3,6-5,5-2,3-7,4-7,3-8,5-7,3-1,6-2,1-4,7-3,7-5,4-1,8-3,6-6,7-6,4-8,2-5,1-3,1-2,2-4,5-1,1-6,5-8,6-8,7-8,6-7,2-6,3-6,3-5,2-7,7-7,1-5,2-8,1-8,1-7,1-1,2-2,8-5,8-6,8-8,8-7,2-1,8-4,6-1,7-1,7-2,8-2,8-1
1,153,1517,19,21,5-6,6-4,4-3,3-4,3-3,4-6,3-5,3-6,6-5,6-6,4-7,2-5,7-3,5-7,7-5,5-3,6-3,2-4,2-6,3-7,6-7,7-6,3-8,6-8,1-3,1-4,1-5,1-6,1-7,2-3,5-8,7-4,8-6,4-8,7-8,8-5,8-4,8-2,1-2,2-7,1-8,2-8,8-3,8-7,7-7,6-2,6-1,8-8,5-2,3-2,7-2,4-1,5-1,8-1,3-1,7-1,4-2,2-2,2-1,1-1
1,1517,2040,47,43,5-6,6-6,6-5,4-6,5-7,7-5,7-4,6-7,4-7,6-8,8-5,5-3,7-6,8-6,4-8,8-4,3-6,5-8,7-8,8-3,6-4,3-5,3-7,6-3,2-4,2-5,1-4,2-6,1-5,2-8,3-4,3-3,2-3,1-3,1-2,1-7,7-7,2-2,3-8,8-8,8-7,2-7,1-1,4-2,4-3,3-2,1-6,2-1,5-1,5-2,6-1,6-2,4-1,3-1,1-8,7-1,8-1,7-2,7-3,8-2
1,1517,1360,32,24,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,3-5,2-4,6-3,4-2,4-1,5-2,6-6,2-6,3-6,2-5,6-5,3-7,6-1,7-4,7-3,7-5,1-4,1-3,1-2,3-1,1-5,5-1,2-1,6-7,1-6,6-2,7-1,8-3,3-8,4-7,4-8,5-7,7-2,2-8,1-8,1-7,2-7,1-1,2-2,5-8,8-5,8-4,6-8,8-1,8-6,7-6,8-7,8-8,8-2,7-8,7-7
1,2622,1517,4,23,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,7-4,3-5,5-3,3-6,7-5,5-8,2-5,6-3,2-4,2-3,3-2,7-3,4-2,5-2,6-1,5-1,6-7,6-8,7-6,8-4,4-1,4-7,6-2,8-7,8-3,8-2,3-7,2-8,7-7,1-5,8-5,7-2,8-6,8-8,1-6,1-7,4-8,3-8,1-3,1-4,7-8,3-1,1-8,2-2,1-1,2-1,1-2,7-1,8-1,2-7,2-6
1,1517,9,34,33,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,3-6,4-7,2-5,2-4,4-2,3-7,2-6,6-8,3-2,1-6,4-8,5-8,7-8,6-5,3-8,1-5,1-3,5-3,7-5,5-2,6-3,7-6,1-4,2-3,1-7,4-1,6-1,8-5,5-1,2-2,6-7,7-1,3-1,2-1,7-4,8-3,8-4,8-6,7-3,7-7,6-2,8-2,8-1,7-2,1-1,1-2,8-7,8-8,2-8,2-7,1-8
1,2710,1517,18,22,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,4-2,6-3,2-4,3-5,6-5,1-4,5-2,6-2,7-4,6-1,5-1,7-6,2-5,3-1,3-6,4-1,7-5,3-7,2-6,1-5,1-6,8-4,6-6,6-7,5-7,5-8,8-6,4-7,1-3,7-2,3-8,8-5,8-1,8-7,7-3,8-3,4-8,2-8,8-2,1-7,6-8,7-8,2-7,1-2,8-8,7-1,1-8,2-2,2-1,7-7,1-1
1,1517,3102,37,35,5-6,6-6,6-5,4-6,5-7,6-7,4-7,7-5,7-4,5-8,3-5,5-3,6-3,6-4,3-4,8-3,3-7,4-3,7-6,8-5,6-2,5-2,5-1,3-6,4-8,2-5,4-2,7-3,2-4,1-3,1-6,2-3,1-4,3-3,2-6,3-1,4-1,3-2,2-1,3-8,8-4,7-1,6-8,7-8,2-7,1-8,2-8,1-7,8-8,1-5,8-7,7-2,2-2,6-1,8-1,8-2,7-7,8-6,1-1,1-2
1,2873,1517,30,36,5-6,6-4,4-3,3-4,3-3,4-6,6-6,5-7,3-5,3-6,3-7,2-6,4-7,2-5,1-4,1-5,6-3,4-8,6-8,3-8,5-8,6-7,2-8,7-5,1-6,6-2,7-3,8-4,8-6,5-3,5-2,7-4,8-5,7-6,7-8,4-1,6-5,8-7,6-1,2-4,1-3,2-2,8-2,4-2,1-1,3-2,2-3,2-7,3-1,5-1,7-2,8-1,8-3,7-7,8-8,1-2,1-7,1-8,7-1,2-1
1,3494,1517,0,4,5-6,6-4,5-3,4-6,3-6,3-5,7-4,4-7,3-8,3-7,2-5,1-5,3-4,6-6,6-7,6-8,6-5,2-6,1-7,2-4,4-8,7-5,8-6,5-8,7-8,1-6,1-4,5-7,7-6,8-4,8-5,8-7,7-7,4-3,3-3,2-7,2-8,1-8,8-8,7-3,6-3,6-2,5-2,5-1,8-3,2-3,6-1,7-1,1-3,1-2,7-2,8-2,8-1,4-2,2-2,1-1,0-0,0-0,0-0,0-0
1,1711,3312,30,24,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,3-6,6-5,3-5,5-7,6-7,7-5,6-8,2-3,7-6,2-4,5-3,2-5,2-6,4-7,3-7,1-6,1-5,1-4,7-3,5-2,6-2,6-3,8-4,1-7,5-1,4-1,3-1,3-2,2-1,6-1,7-1,7-7,7-4,3-8,8-7,8-8,7-8,8-5,8-6,8-3,1-2,1-3,1-8,7-2,2-8,5-8,4-8,2-7,2-2,1-1,8-1,8-2
1,3312,2942,33,34,5-6,6-6,6-5,4-6,3-5,5-3,6-7,3-6,5-7,3-7,3-4,2-5,4-3,3-3,5-2,6-1,2-4,4-7,4-8,2-3,6-4,6-3,4-2,7-5,3-2,3-8,2-8,7-6,7-4,8-5,8-3,4-1,1-6,1-5,2-6,1-7,6-2,8-4,7-3,8-2,8-7,5-1,7-7,7-2,8-1,8-6,7-1,2-2,3-1,8-8,7-8,5-8,6-8,1-8,2-7,2-1,1-1,1-2,1-3,1-4
1,1,3312,8,26,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,5-2,3-7,3-3,4-3,2-4,2-5,2-3,3-2,3-6,1-5,1-3,1-4,1-6,7-4,8-4,6-7,4-2,6-1,5-1,4-1,4-7,7-6,7-5,5-7,2-1,2-6,1-7,3-1,7-1,8-5,8-6,7-3,6-2,8-2,8-3,8-7,1-2,2-7,1-8,2-8,3-8,4-8,2-2,7-2,8-1,5-8,6-8,7-7,7-8,8-8,0-0
1,3,3312,25,23,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,3-6,6-5,3-5,5-7,5-2,4-7,5-3,3-2,4-1,2-6,7-5,7-4,3-7,2-5,2-4,1-3,2-3,6-2,7-6,6-3,8-3,6-7,1-4,1-5,6-8,5-8,3-8,7-8,7-1,1-2,1-7,2-2,4-8,2-8,2-7,8-4,7-2,7-3,8-5,6-1,8-2,5-1,1-1,8-1,1-6,1-8,7-7,8-6,8-7,8-8,3-1,2-1
1,3312,153,35,48,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-6,3-7,4-3,7-5,3-3,7-4,8-4,5-7,4-7,3-6,2-4,6-7,8-3,8-5,8-6,1-3,6-8,2-3,2-6,2-5,1-4,3-8,3-2,1-5,5-8,4-8,2-8,1-2,1-7,4-2,2-2,7-8,8-8,5-2,5-1,4-1,3-1,2-1,7-7,8-7,1-1,1-6,2-7,1-8,7-2,7-3,6-1,7-1,8-1,6-2,8-2
1,3312,3491,35,36,5-6,6-6,6-5,4-6,3-5,3-4,3-6,3-7,5-7,6-3,5-3,7-5,7-6,4-3,3-3,6-4,2-3,6-8,5-8,6-7,4-7,4-8,2-6,2-4,2-5,8-6,7-4,8-3,3-8,7-3,8-5,8-4,7-8,1-5,1-4,1-6,3-2,5-2,4-2,1-3,2-7,1-8,7-7,2-1,3-1,4-1,6-1,6-2,5-1,7-1,2-2,2-8,1-7,8-8,8-7,1-1,1-2,7-2,8-1,8-2
1,3179,3312,16,24,5-6,6-4,4-3,3-4,5-3,4-2,7-4,4-6,3-5,3-6,3-3,6-3,4-7,3-2,4-1,3-1,2-1,6-5,7-6,5-2,7-3,8-3,2-3,3-7,7-5,6-2,2-4,6-6,5-1,5-8,2-5,2-6,4-8,6-1,7-1,3-8,8-4,5-7,8-2,1-5,6-8,7-8,1-7,1-6,1-4,6-7,2-7,8-6,2-8,1-8,8-5,8-1,7-2,1-1,7-7,8-7,8-8,1-3,1-2,2-2
1,2873,3312,23,28,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,3-7,6-5,3-5,2-4,7-4,3-6,2-6,7-5,2-3,2-5,1-5,1-6,1-7,1-3,3-2,6-7,5-3,6-3,7-3,5-7,5-8,8-4,4-7,3-1,8-5,8-3,8-2,8-6,8-7,7-6,6-2,5-2,6-8,7-7,4-1,5-1,8-8,4-8,3-8,7-8,6-1,7-1,1-4,1-8,1-2,2-8,2-7,1-1,2-1,2-2,8-1,7-2
1,3312,2947,29,32,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,3-7,4-3,7-6,6-7,7-5,8-4,8-5,8-6,3-2,3-3,4-2,2-4,5-2,2-6,7-3,5-7,8-3,6-1,5-1,4-8,6-8,8-2,2-5,3-6,4-7,3-8,1-4,1-3,1-5,6-2,1-2,2-7,1-6,4-1,1-8,5-8,7-8,8-8,8-7,7-7,8-1,2-3,2-1,3-1,7-1,7-2,2-2,1-1,2-8,1-7
1,1711,2040,58,46,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,8-6,7-6,5-7,6-8,4-8,4-7,3-8,5-8,7-8,8-5,8-4,5-3,3-5,8-3,8-2,4-2,7-3,2-6,6-3,2-3,8-7,5-2,2-4,3-7,2-8,2-7,1-8,2-5,1-7,1-6,3-2,4-1,1-5,1-4,6-2,7-2,8-1,7-7,8-8,1-2,2-2,1-1,2-1,3-1,5-1,6-1,1-3,0-0
1,1711,1360,36,37,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,8-6,7-6,5-7,6-8,4-8,4-7,3-8,3-7,5-8,2-8,2-4,5-3,6-3,4-2,5-2,3-2,3-5,6-1,2-6,1-4,1-3,2-5,2-3,1-5,8-7,7-3,1-6,8-4,8-5,8-8,7-8,1-7,7-2,8-3,8-1,7-1,1-8,2-7,6-2,7-7,5-1,4-1,3-1,2-2,2-1,1-2,1-1,8-2
1,1711,9,41,37,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,5-3,3-6,3-5,4-7,5-2,4-2,7-6,4-8,3-7,2-4,2-6,2-5,1-5,1-4,1-3,1-6,1-7,8-6,3-8,6-7,5-8,6-8,7-8,2-7,1-8,2-8,7-7,6-1,2-3,7-4,8-3,6-3,6-2,3-2,7-5,2-2,5-1,4-1,1-1,1-2,2-1,8-8,3-1,8-7,7-1,8-4,8-5,7-3,8-2,8-1,7-2
1,2750,1711,26,23,5-6,6-4,5-3,4-6,3-5,6-3,3-4,5-7,6-6,3-6,6-7,3-3,2-6,2-4,2-5,3-7,5-8,6-5,4-7,3-8,1-3,7-6,2-3,4-8,6-8,7-8,7-4,7-3,8-3,4-3,7-5,5-2,6-2,8-4,5-1,4-2,8-5,8-6,8-7,7-1,4-1,7-2,3-2,2-7,6-1,8-1,7-7,1-6,8-2,8-8,1-8,1-7,1-5,1-4,2-8,3-1,2-1,1-1,2-2,1-2
1,3491,1711,20,29,5-6,6-4,3-3,3-4,4-3,4-6,3-5,3-6,6-5,6-6,4-7,3-7,5-7,5-8,4-8,3-8,6-7,2-5,2-4,5-3,6-2,4-2,1-6,2-6,4-1,7-6,1-7,1-4,6-3,6-8,2-7,3-2,1-5,1-3,5-2,2-3,3-1,2-2,8-6,7-5,8-5,2-1,7-3,8-4,8-3,7-4,7-7,5-1,6-1,7-1,1-1,1-2,8-1,8-8,8-7,7-8,7-2,8-2,1-8,2-8
1,1279,1711,16,20,5-6,6-4,4-3,5-7,6-3,5-3,7-4,3-4,6-6,6-5,7-6,3-5,3-3,7-3,4-2,4-6,7-5,5-2,4-1,3-2,6-2,8-5,8-6,8-3,5-8,4-7,2-3,6-8,2-4,4-8,6-7,8-4,8-2,5-1,3-8,2-8,3-7,3-6,7-7,6-1,2-5,2-6,7-1,1-5,1-7,1-4,7-2,3-1,2-1,1-6,1-3,8-1,2-2,1-1,1-2,8-8,7-8,1-8,2-7,8-7
